Time, Roll, Pitch, Yaw, Vx, Vy, Vz, Px, Py, Pz
2.30999999999999, -0.0187248164929487, -0.018824982068554548, -47.13019060724683, 0.029649100395050365, -0.031781787006736, -0.17071988302037147, 8.388943359038297, 0.007841619239201816, -0.16333120766443476
2.31999999999999, -0.013396113154484024, -0.019383546178070615, -46.97897111142603, 0.02963129003731357, -0.03157698638713645, -0.19568297022303072, 8.389395859655673, 0.007298839291819697, -0.166284385434524
2.32999999999999, -0.020979320009045885, -0.01842726934473492, -46.83210338900957, 0.029601143160638565, -0.031361264479041924, -0.2205690801587511, 8.389850191997997, 0.006756538166576644, -0.1696166526888497
2.33999999999999, -0.016545885966096446, -0.012974813584688523, -46.6459120012236, 0.029586937821908913, -0.031113566987924054, -0.24554110697287596, 8.390306319278181, 0.0062149280212593135, -0.17333514304164577
2.34999999999999, -0.022076969958084565, -0.016084138908889104, -46.448626527141734, 0.029564330437106618, -0.030853942320543882, -0.27042134586511263, 8.390764213475213, 0.00567441156439409, -0.17743060079663125
2.35999999999999, -0.030770086230176404, -0.023881918426700066, -46.23693724191748, 0.029529690319993824, -0.030559658529971494, -0.29539430435371766, 8.391223230749562, 0.005134273603765779, -0.1819109601983387
2.36999999999999, -0.032899268246260514, -0.022148410458475126, -45.984074107996236, 0.02949579611209519, -0.03023418904881518, -0.32027592100776864, 8.391683471395062, 0.004594656155584728, -0.1867661353802751
2.37999999999999, -0.03554269197579991, -0.017214733172386847, -45.71241437118962, 0.029467629340602687, -0.029886977012105267, -0.3452694882985534, 8.392144507786048, 0.004054180062788541, -0.19200580205954096
2.38999999999999, -0.021764618323032205, -0.018916984469987984, 15.261715201242826, 0.046649370239482214, -0.019548331333411842, -0.09241927301413394, 8.34134413514339, 0.040198910971460285, -0.16833730034220076
2.39999999999999, -0.03726159888389416, -0.02055218837379499, -22.774294022318387, 0.04665634779658924, -0.019465108683302347, -0.11751417404159878, 8.34208055662302, 0.03985828461503368, -0.17011694817763648
2.40999999999999, -0.03705873709553684, -0.023774496159571407, -22.646233194393364, 0.04665253711033796, -0.019317492769381626, -0.14293521685107302, 8.342820156722354, 0.039512375411225716, -0.17228656482596658
2.41999999999999, -0.040108174018674246, -0.02572659121140034, -22.496427492203924, 0.04663969513719454, -0.019140607067548544, -0.16786159283330251, 8.343562740553338, 0.03915996431357563, -0.17489473844234257
2.42999999999999, -0.03721315676272584, -0.02545912429529559, -22.30705253695659, 0.04662757519437946, -0.01894260220513862, -0.1927682626841978, 8.344307737940461, 0.038805174227856114, -0.17783748836103652
2.43999999999999, -0.04124208389375676, -0.026165573716541664, -22.11423961073242, 0.04661154885977492, -0.018723365394692687, -0.217742860584499, 8.345054832410124, 0.03844520353774814, -0.1811797743801631
2.44999999999999, -0.03541363425689181, -0.024923947632469103, -21.874531435125025, 0.046600830452988094, -0.01846729865824054, -0.2426422740696836, 8.345803362753863, 0.03808092250212435, -0.18490591462813996
2.45999999999999, -0.02828528210394103, -0.02031057754286669, -21.606500076921762, 0.046598013628617145, -0.018182344322541164, -0.2676264484041727, 8.346553868981625, 0.03771213687381392, -0.1890203731806974
2.46999999999999, -0.023312246739636912, -0.016720140304695926, -21.30650301460068, 0.04660289871433327, -0.01787759831718035, -0.2925257496419566, 8.347305700042437, 0.03733976294294884, -0.19351122222297706
2.47999999999999, -0.027330993869558208, -0.016542896434447653, -20.992584868479163, 0.04660812235045682, -0.017555529602884742, -0.3175242543870924, 8.34805963047836, 0.03696392004541139, -0.19838529726746987
2.48999999999999, -0.03337741268247872, -0.02224159030210404, -176.17409712016843, 0.003381456005707245, -0.008391548405323327, 0.16162350554644378, 8.358833696242277, 0.024732654314019574, -0.23834500178317886
2.49999999999999, -0.021982810157523115, -0.024819049064050382, -67.85921908566615, 0.0034264846012568065, -0.008529466766950329, 0.13547551347262918, 8.358887328567002, 0.024626670164548475, -0.23632666398310787
2.50999999999999, -0.025259229635003943, -0.031481565756592826, -68.15796399836368, 0.003407333268462862, -0.008607711723458464, 0.10807843537817621, 8.358939498593001, 0.024516364333455824, -0.23462138747558542
2.51999999999999, -0.025060380759947223, -0.027825155933068217, -68.41759204581282, 0.0033909848942526243, -0.00866802468573644, 0.08484605305252534, 8.358991769367226, 0.024401203787169107, -0.23326322584484988
2.52999999999999, -0.021905104580945797, -0.025873725150581187, -68.62456262852814, 0.003381485118715427, -0.008725011457415655, 0.05991687244984224, 8.359041759248022, 0.024283793179700756, -0.23215048508735797
2.53999999999999, -0.029833134042712865, -0.02512903437283747, -68.8904783942267, 0.003357061074159887, -0.008731610052731256, 0.034990665082271236, 8.359094655874184, 0.024151801481413864, -0.23158994463629382
2.54999999999999, -0.02816862459418255, -0.02557513026539278, -68.96912729471826, 0.003342777536796116, -0.008707391714839858, 0.01006686901887358, 8.359149405079902, 0.024013914717379015, -0.23141459067426512
2.55999999999999, -0.019405287365574713, -0.023424159004428874, -68.94210833350567, 0.0033369680520595768, -0.008655859933743282, -0.014859948164148956, 8.359206084867415, 0.023870694741832402, -0.23162529644412502
2.56999999999999, -0.01382652195264428, -0.03186961014798746, -68.88497751980931, 0.003323514125736223, -0.00857082117240097, -0.03977946934921916, 8.359264012048058, 0.023722781320281033, -0.23222191583607277
2.57999999999999, -0.015191277420545775, -0.03294605064252645, -68.82742903498682, 0.0032975393635097713, -0.008452904207956285, -0.06469450747719578, 8.359322177683124, 0.023570625175145146, -0.23320469634927882
2.58999999999999, -0.02190669845063771, -0.02766086489725736, 145.51373757645356, 0.0010831156352785415, -0.009447440093986108, -0.08286916072603266, 8.408280123588687, -0.040427380266777266, -0.2064706666874025
2.59999999999999, -0.015974453923420028, -0.026692138360345778, -83.23911061004569, 0.00110866316409585, -0.009388249984925873, -0.10565152153063341, 8.408302399038377, -0.04059641560252503, -0.20792474171313105
2.60999999999999, -0.014125151551505255, -0.03315995993726675, -83.26223292476489, 0.0010969847984171033, -0.009196115586806582, -0.131148792351636, 8.40832322993096, -0.040777551391323025, -0.20993468509534893
2.61999999999999, -0.008796300572224289, -0.034679408369006806, -83.1659134029451, 0.0010897124849675705, -0.00895440898402416, -0.15607679364635746, 8.408342308051642, -0.04096443040724657, -0.21239556490156725
2.62999999999999, -0.016237383416968128, -0.031778339675617565, -83.13161553906679, 0.0010656236937942399, -0.00869696169453575, -0.18099920222421254, 8.408361586057532, -0.04115131005463448, -0.21519464799899346
2.63999999999999, -0.024392298732294575, -0.028911309938345446, -83.09279731873153, 0.0010413438778928631, -0.00841871004814784, -0.20593235466284915, 8.408381381791909, -0.04133982235108895, -0.21838329344444668
2.64999999999999, -0.026660078124671038, -0.02907191847821208, -82.978672264973, 0.0010236751835912454, -0.008113895805281927, -0.23086158076173086, 8.408403184154713, -0.041528874626187415, -0.22196143208165386
2.65999999999999, -0.021513687828689475, -0.0312955045956952, -82.77533010949054, 0.0010157259416218047, -0.007778770091759728, -0.2557895926924263, 8.40842636804833, -0.04171793510738515, -0.22592992864522812
2.66999999999999, -0.016477197960922913, -0.026383417389355554, -82.52524069130253, 0.0010070900346145137, -0.007418616489702167, -0.28070821462155565, 8.408451829848719, -0.04190631025343454, -0.23028873516667622
2.67999999999999, -0.013968919428808136, -0.0235880178619402, -82.25680443922303, 0.0009974668559874986, -0.007041384877725148, -0.3056371001486033, 8.408478086740034, -0.04209413066019454, -0.23503880824184042
2.68999999999999, -0.016882686904436187, -0.029504270000678855, 49.55719549566988, 0.028363960190831063, 0.011817870112381116, 0.013928832434386529, 8.460824036254067, -0.04305961039889173, -0.2167821116832672
2.69999999999999, -0.005291195314837973, -0.02374967411236684, 22.603879537952785, 0.02835330518098748, 0.01180675214668809, -0.011235507059166308, 8.46128613741713, -0.04287364916895149, -0.2169531603566947
2.70999999999999, -0.004012119141864611, -0.022128973882180294, 22.60224505314652, 0.028344123314717373, 0.011838177806913146, -0.03613602309278406, 8.461750518523365, -0.04269443140248443, -0.21754938200439963
2.71999999999999, -0.0005302049549212749, -0.021890943550202737, 22.66838064348697, 0.028337633620867612, 0.011891319124874594, -0.06104820157153585, 8.462215672306959, -0.04251834694809479, -0.21848819310261675
2.72999999999999, 0.005250870633439253, -0.016447969166368006, 22.769754785219643, 0.028334910669342076, 0.011978175646790538, -0.08595036160984172, 8.462680815123193, -0.042347469830204786, -0.21982316333044843
2.73999999999999, -0.00150738785172442, -0.01716504506830147, 22.891720492625954, 0.028344548827001707, 0.01208199232488695, -0.110867222714316, 8.463145954151033, -0.04218185920803881, -0.22155579284820479
2.74999999999999, 0.005011221926563294, -0.013142294483538165, 23.093260781036303, 0.028350725244350058, 0.012233604693279845, -0.13578647714241593, 8.463610982010186, -0.04202102389541208, -0.2236822648733184
2.75999999999999, 0.002904967904895741, -0.00645981201975624, 23.327759286352304, 0.028374132635140156, 0.012411096067226379, -0.16072613624219304, 8.464077155097945, -0.041864379665043944, -0.22620183957174353
2.76999999999998, 0.003788251168154354, -0.007486532379490482, 23.61910913822207, 0.028400737961636342, 0.01262608813461428, -0.18565411936224346, 8.464544762897216, -0.041710996472244785, -0.2291094654145735
2.77999999999998, 0.00620754099836129, -0.006933488097866478, 23.9665054218197, 0.028427598327017942, 0.012872004279274254, -0.2105942465096477, 8.465014964920028, -0.04155950782949691, -0.2324060978402834
2.78999999999998, 0.0021015550699371595, -0.015042656803780365, 151.37135992657602, -0.04634840629395035, 0.04966774873380214, 0.1058750550975231, 8.447418225604126, -0.07704670212713563, -0.27891897880504296
2.79999999999998, 0.00727933002225284, -0.006289242233364402, 133.02113971122614, -0.04638303980147748, 0.04957129059853294, 0.08071488829997422, 8.446640008238415, -0.07619866544314216, -0.27763138201934273
2.80999999999998, 0.006214743052475279, -0.006416952069712342, 133.09003583634768, -0.04641805007404389, 0.049511811830976735, 0.05578862766102382, 8.445860783224822, -0.07535444228417484, -0.2767178429697591
2.81999999999998, 0.015811434412573117, -0.012103718844211554, 133.15745751980208, -0.046457982416375214, 0.04946850948082085, 0.03085002167898666, 8.445080426832872, -0.07451492061424313, -0.27619707070169297
2.82999999999998, 0.013733582418182047, -0.012845510155376822, 133.1944633036181, -0.04648104418931831, 0.049457499521399724, 0.005943640760284148, 8.444299635993072, -0.073679533174349, -0.2760673150320932
2.83999999999998, 0.017389601307826748, -0.006049055590062159, 133.22139127306136, -0.04651478288589793, 0.04947724679535463, -0.018988727113799626, 8.44351843874841, -0.07284805018078273, -0.27633197480840427
2.84999999999998, 0.023461972414225155, -0.011926685336885191, 133.23311828234878, -0.046549896285262356, 0.04952189618997252, -0.04389866306458905, 8.442736933421578, -0.07202026702842264, -0.27698875814044416
2.85999999999998, 0.027510225796499435, -0.008253393536920813, 133.22701756448237, -0.046582968089560695, 0.04959844052424627, -0.068836767100431, 8.441954774904914, -0.07119638091543389, -0.2780401435990159
2.86999999999998, 0.0256115245858059, -0.00109237124575328, 133.19653169254943, -0.046618618043836456, 0.04971655262303371, -0.09373955233051094, 8.441171536349252, -0.07037612139743493, -0.279482771999333
2.87999999999998, 0.021731842684794563, 0.0007153392582724913, 133.1485846177387, -0.04666015029842398, 0.04987580769493781, -0.11867472658567985, 8.440386688996954, -0.06955968935855532, -0.2813187557996407
2.88999999999998, 0.018461189054903477, -0.0071384476156999685, 132.15010270645638, -0.048385738676580595, 0.04235083439295437, 0.049502924156562905, 8.402115442228048, -0.0463198542090031, -0.25336240506300794
2.89999999999998, 0.013560705485929036, 0.002711705192673181, 138.7917350972446, -0.04842608287987899, 0.04233764781554932, 0.024637587516275004, 8.40129503134388, -0.04559436594682134, -0.25293645794811165
2.90999999999998, 0.011863101846828582, 0.002507983034170868, 138.83000303652386, -0.0484777130865233, 0.042356543910233635, -0.0002687027110108572, 8.400471074882445, -0.04487503669673537, -0.2529066723542625
2.91999999999998, 0.010630012663312767, 0.00841845260502073, 138.84840360473044, -0.048536994337291285, 0.04241087055432397, -0.025214600306027585, 8.399644246707439, -0.04416155809691664, -0.2532713641337868
2.92999999999998, 0.015914310668343683, 0.009690811178503358, 138.8537805465041, -0.048607848032689485, 0.04249139321880291, -0.05011998204978041, 8.398815191608122, -0.043453428336076926, -0.2540258390857607
2.93999999999998, 0.018783289623581, 0.010511410567906308, 138.83899218608713, -0.04868024748142178, 0.042607354583520246, -0.07506151527118991, 8.397984449145552, -0.04275049520891564, -0.25517475398459316
2.94999999999998, 0.02268111750780933, 0.013279103401222316, 138.80446194303616, -0.048756517176362466, 0.0427517455661625, -0.09994991657999303, 8.397152585037029, -0.042051938931244356, -0.2567131745976205
2.95999999999998, 0.023238336420492615, 0.0158013503217388, 138.74953648718883, -0.04883582154266681, 0.04293536581183592, -0.12489114192834676, 8.39631989515817, -0.04135751094444458, -0.25864647558595066
2.96999999999998, 0.023930082706020185, 0.006605536505305108, 138.67375036489574, -0.04890826446765207, 0.04313869375314385, -0.1497814697651772, 8.395486941234628, -0.04066636483880712, -0.2609693442193254
2.97999999999998, 0.02603562408847554, 0.0067956426883947025, 138.5835824277375, -0.04897566585558806, 0.04336725898040264, -0.1747326992349344, 8.39465384211015, -0.03997854844868327, -0.2636877205112375
2.98999999999998, 0.019551996740381303, 0.008479468640997918, -8.946533112047744, -0.013016852175605928, 0.02615631213559165, 0.22650165695091268, 8.437101623047004, -0.02040051332819283, -0.24297587158487738
2.99999999999998, 0.029295273325776985, 0.005238381470778464, 116.37842857229604, -0.012997112693118458, 0.02591218451073261, 0.20235613276632705, 8.436875375321788, -0.01990249476349424, -0.2396969214133064
3.00999999999998, 0.03523190123469591, 0.002640731740066914, 116.64337874592182, -0.01302352100323118, 0.02571830644075993, 0.17681231336375297, 8.436648006294606, -0.01941766775188202, -0.23687564498206504
3.01999999999998, 0.03442881940389675, 0.00200344477057128, 116.84703697792708, -0.013040999587211066, 0.025568376139066786, 0.1518552676993118, 8.43642036190103, -0.01894498474931784, -0.23451259274148495
3.02999999999998, 0.036179042411083016, 0.00223084148012419, 117.01891531955393, -0.013060065334647266, 0.025436000596657096, 0.12698697022786953, 8.43619214110325, -0.01847924890631211, -0.2324886545831708
3.03999999999998, 0.034775577158736436, 0.0033131728984852624, 117.16644660242721, -0.013077795683130063, 0.025338825050172886, 0.10201336452954528, 8.435964595518046, -0.018022568281082313, -0.23086106892346933
3.04999999999998, 0.026220822917466524, 0.0033147464446043663, 117.26832258593828, -0.013087216392583933, 0.02527452824980614, 0.077143834585344, 8.435737905620208, -0.01757374110427895, -0.22961762025049864
3.05999999999998, 0.028552777912840936, 0.006947573926204336, 117.3730801183772, -0.01311187282959655, 0.025239299993906388, 0.05216290681344178, 8.43551210865885, -0.01713257465742452, -0.22877116986509
3.06999999999998, 0.02386443295372592, 0.010118028618222332, 117.43100794710462, -0.013131749366235906, 0.02524128258541705, 0.027303713677878146, 8.435287051654843, -0.01669773956610655, -0.22830927508432142
3.07999999999998, 0.026016586003802213, 0.01623833343258919, 117.48303464738741, -0.013165087958062068, 0.025280866612827975, 0.002323004584015053, 8.435062317534776, -0.01626921476895399, -0.22824659545603224
3.08999999999998, 0.031295611601980335, 0.005784441738404196, -150.66281031846324, -0.05195049065869288, -0.002035448323591784, 0.03587090526656268, 8.346803663787574, 0.03392169237002791, -0.19324230847722773
3.09999999999998, 0.025918955978731183, 0.006945986427394055, -177.74221081162875, -0.052028031688646725, -0.002048192306920997, 0.010182188383886476, 8.345925130351567, 0.033892704271929225, -0.1931222708191975
3.10999999999998, 0.02557502401179456, 0.008187735937390549, -177.74076774644897, -0.052109558342400164, -0.0020222051989472137, -0.014452297321157048, 8.345041964472015, 0.03385694510901156, -0.19340836291934255
3.11999999999998, 0.02324939536714245, 0.012171972164070654, -177.7809217276542, -0.05218991387074876, -0.001976706499646032, -0.04235932855070368, 8.344153765260273, 0.03381768910538427, -0.1940238232716971
3.12999999999998, 0.02520360518593597, 0.00765359633548399, -177.82522116204407, -0.05227379346003016, -0.0019378799158430245, -0.06409404340927367, 8.343258556978679, 0.03378038341697764, -0.19489279801025888
3.13999999999998, 0.019737735281888057, 0.013318294931182419, -177.88240773552704, -0.05279951510750228, -0.0014171464653413904, -0.09668791023327153, 8.342311183346874, 0.033755723115069504, -0.19592114254730617
3.14999999999998, 0.022756637535284705, 0.014288956618960253, -178.44976276379475, -0.06014664491140212, 0.0005206019488735525, -0.10779904316518468, 8.342258390720739, 0.033547242495657596, -0.19647646117111392
3.15999999999998, 0.028862545666995247, 0.012508483616637874, 179.49978982558557, -0.05678453386378757, 0.0006150878992451457, -0.125747758131881, 8.344932732935876, 0.03240427711238505, -0.19472897266317282
3.16999999999998, 0.02794153369802382, 0.012220777010755239, 179.383678983323, -0.060610719683149884, 0.0006000879975082653, -0.15687019847210537, 8.343168081125656, 0.032426267340606746, -0.19730724240097172
3.17999999999998, 0.019788454379224368, 0.01129687467992452, 179.41518860444722, -0.05798216433445395, 0.0007942537351779909, -0.18016008305215048, 8.342576967641303, 0.03241261147815856, -0.20028377247655385
3.18999999999998, 0.022407793033663692, 0.010914762909863584, -159.44230886703377, -0.029420444230195728, -0.008196841157322405, 0.15259151607504726, 8.421371280269613, -0.015201563411936965, -0.08077074675996812
3.19999999999998, 0.022876486311627395, -0.0011637012360946638, -164.6787161530306, -0.029090805573591512, -0.007836550467028847, 0.12529095565876266, 8.420856312354402, -0.015282515623333437, -0.0787586275242501
3.20999999999998, 0.021168152951902875, -0.005923037301062749, -164.86917660919607, -0.03201070482503193, -0.008271229878502217, 0.10381563570987165, 8.421054721675667, -0.015376369012731882, -0.07717113656629102
3.21999999999998, 0.020400569479992123, -0.0014763972821011703, -165.22589394230454, -0.035145492963894985, -0.009076863364415487, 0.0727828234613639, 8.419695365294205, -0.015555015689888834, -0.07651241789287469
3.22999999999998, 0.014688990529824916, -0.0004021833003904719, -165.38142183437648, -0.03178347914465923, -0.008808911908754866, 0.05014918408250736, 8.419646183995408, -0.015665453422453166, -0.07570837774870094
3.23999999999997, 0.0093402335849007, -0.005174105421324452, -164.36547098057483, -0.03498736504946481, -0.009209591513875702, 0.01935425167011436, 8.418536575886593, -0.015837013865996712, -0.07540049525718537
3.24999999999997, 0.01059978670072228, 0.003434942952382742, -165.07646607017392, -0.031619984842753954, -0.00889068674070123, -0.00421318062079614, 8.418481309415526, -0.01597483354041352, -0.07546410167745213
3.25999999999997, 0.017329184524447833, 0.005948945230029872, -164.10724149825927, -0.03463360427805523, -0.009313692677726686, -0.03720930269698999, 8.41734234762582, -0.016167535509407287, -0.07619828046703712
3.26999999999997, 0.00725660400477614, 0.005291308891927671, -164.7704984156928, -0.0315005942914187, -0.009055053914937364, -0.0634488851266087, 8.417239054587206, -0.01628753968349557, -0.07721760805914832
3.27999999999997, 0.010004009751503017, -0.0011242606266873474, -163.85474375332765, -0.03328937086208475, -0.009244726244490614, -0.10075458992292813, 8.416018841048404, -0.016463590812328073, -0.07910435618847397
3.28999999999997, 0.020821639335407493, -0.00022073788905056639, -18.232820362783855, 0.27520880886715543, -0.03140697275157718, -0.048901190938809375, 8.459438920364944, -0.02911796299652419, -0.04882430816901617
3.29999999999997, 0.0025335560330731932, 0.0021371024780380914, -6.507623158708126, 0.2744165331389911, -0.03149257090374457, -0.0877587093497871, 8.464340092725086, -0.029592952976132323, -0.050027841946274465
3.30999999999997, 0.002606705252850061, 0.0009066953380376817, -6.54573496417157, 0.27522496232947935, -0.031307344181645345, -0.11592415417921435, 8.469377804446648, -0.030098884796525498, -0.051834183118769986
3.31999999999997, -0.0010749125370522116, -0.0013599115154231062, -6.489447361019786, 0.2755616604414643, -0.032215948333444946, -0.12395813343276095, 8.473728229734254, -0.030315721152014963, -0.05392994832656618
3.32999999999997, -0.005759754381035501, -0.004650881751781853, -6.667579822262635, 0.2758402430445373, -0.03228099206601785, -0.14306796268381075, 8.478160728078942, -0.030562592212667765, -0.05641494828543065
3.33999999999997, -0.0031689904217605124, -0.0027403275293330994, -6.670680140611053, 0.27605209577592676, -0.03233224777956294, -0.16627490463130354, 8.482731663577653, -0.030836196206751897, -0.059362141896972455
3.34999999999997, 0.0025472787847292937, 0.004730741534562554, -6.6769080078752365, 0.27624941839823514, -0.03238249244399727, -0.19123539024537164, 8.48742463276352, -0.031148410205495813, -0.06279696334503444
3.35999999999997, 0.001066707015086598, 0.004093578330737905, -6.682713847120111, 0.2764470708408362, -0.03244019307954493, -0.21617146736046455, 8.492211693519772, -0.03149810852794112, -0.06670437884648665
3.36999999999997, 0.0020220484678240397, 0.0005763859086206749, -6.690737794245476, 0.27664288904906886, -0.032505550269503775, -0.24124747314440043, 8.497066550020174, -0.03187589649608072, -0.07110035792622288
3.37999999999997, 0.005511499059306373, 0.0024408419272886114, -6.69713523501949, 0.27684651849352127, -0.03258052709695306, -0.26618043287826476, 8.501968231843351, -0.03227050051562529, -0.07596444187067068
3.38999999999997, 0.001375558110479318, 0.0006783272712396647, -177.16176397209622, 0.1798880283096425, -0.026347026575809153, -0.04612267416057672, 8.436510080389677, -0.050360698612539126, -0.028117055194264745
3.39999999999997, 0.00209146787156689, 0.002636816059829517, -8.354735764741458, 0.18000776730977208, -0.02637644117429963, -0.07303030727022886, 8.439716512385829, -0.05073225588773981, -0.02959230437006816
3.40999999999997, -0.0032286798969110853, -0.006602409435793359, -8.338114265832006, 0.18016479550388015, -0.02642347680913135, -0.099328328663779, 8.442938851601065, -0.05109763136880058, -0.03139584935712222
3.41999999999997, -0.011602033473037116, -0.004895235739193642, -8.34539683175343, 0.1803194250025529, -0.026493802204229113, -0.1245002632217134, 8.446173936194038, -0.0514440228945039, -0.033539884566461495
3.42999999999997, -0.01299967390172611, -0.001152576943409034, -8.356011461920815, 0.1804839229834694, -0.02661840966466372, -0.14941212864629394, 8.449431633574727, -0.051727013166747, -0.03622899025895053
3.43999999999997, -0.013478464059767038, -0.00399161865011095, -8.388463546103894, 0.18065264579754156, -0.02678694968179293, -0.1744628353034212, 8.452708005348638, -0.05195169559537197, -0.03928194538276329
3.44999999999997, -0.015408514519759954, -0.007421165677541476, -8.432028468266827, 0.18081679520135555, -0.027004657282216946, -0.19937435702977013, 8.455998809166509, -0.0521290432190151, -0.042670812831917135
3.45999999999997, -0.016643754999717878, -0.0014216789447586125, -8.493245646237249, 0.18098776925899493, -0.02726175445227709, -0.2244219678832911, 8.459297534916391, -0.05228664580769719, -0.04639949233752829
3.46999999999997, -0.019432941760487234, -0.0064969843723236805, -8.563928287668384, 0.18116103368355518, -0.02755952302062492, -0.2493314701382472, 8.462594717651255, -0.05245867851639794, -0.0504659844659437
3.47999999999997, -0.017048724000926666, -0.00969442922620172, -8.647459747879775, 0.18132798568171404, -0.027883308156370697, -0.27437970671089906, 8.465885557452538, -0.052665155162044265, -0.05490751926580073
3.48999999999997, -0.011281208085453243, -0.004338790201517013, -53.98001474629986, 0.14713652446153372, -0.02371890203405615, -0.15959532557545258, 8.552895867393184, -0.05617819614257638, -0.02983417163591157
3.49999999999997, -0.01171021279327677, -0.013152373828847198, -9.160855245657375, 0.14727246147083672, -0.023952314747904293, -0.18509453475735405, 8.555532351108319, -0.05647022281676583, -0.03285728800726149
3.50999999999997, -0.007845410254241658, -0.008353527820901086, -9.23288083286753, 0.14740158943794465, -0.02421345915596205, -0.21006225990600816, 8.558173573003945, -0.05678994618724606, -0.03625016741079907
3.51999999999997, -0.006319945139419558, -0.0103040143224223, -9.326429696336247, 0.147529395775705, -0.02451379717772728, -0.23511542958390497, 8.560820123932402, -0.057133428590715594, -0.0400708458187075
3.52999999999997, -0.009553978987708878, -0.006141492788947926, -9.432743208604483, 0.14765818122988827, -0.02486109448604134, -0.2600299478145053, 8.563469179916586, -0.057499126683099144, -0.044295643157566914
3.53999999999997, -0.014063230229114612, -0.0056681413959575435, -9.557993394840153, 0.14778958051531826, -0.025250498051774012, -0.28508245768717405, 8.5661207014383, -0.057883004430748876, -0.04893465732868103
3.54999999999997, -0.009293917233289371, -0.00864923819639401, -9.690332329741139, 0.14791955762123876, -0.02566959641987132, -0.3099906341120156, 8.568773226524895, -0.05827995574122371, -0.053965894213984726
3.55999999999997, -0.0066863037582702315, -0.009781430598299192, -9.842209175396532, 0.14804307302978445, -0.026126752680950698, -0.3350426723984795, 8.571428193350062, -0.05868470716379211, -0.05939877836074571
3.56999999999997, -0.0050904998306012346, -0.004215326366290872, -10.00467377901076, 0.14817290725772514, -0.02662295150936894, -0.3599534241966569, 8.574085412462706, -0.05909209340142522, -0.06521721369329161
3.57999999999997, -0.009211661406586826, -0.004971393954792739, -10.186417834570763, 0.14830520572893072, -0.02715766185642637, -0.3849917181940936, 8.576747342155954, -0.059498218252261786, -0.07143730888421818
3.58999999999997, -0.008063756254306702, -0.007914965230299475, 21.958653417346515, 0.12641203221359992, -0.0074798901247852545, 0.042186704527867824, 8.640481650092067, -0.025550776674153924, -0.04278855547876391
3.59999999999997, -0.016020967262289354, -0.008258986726794836, -3.39143877643455, 0.1265258243084526, -0.007469574679710634, 0.01700641956879774, 8.642768104793099, -0.025670839263235174, -0.042507410659538274
3.60999999999997, -0.026866785924193635, -0.006155228551467244, -3.383644011402454, 0.12663760699297757, -0.0074949743576148515, -0.008320231344576066, 8.645063743171104, -0.02578762160706779, -0.04262455779377516
3.61999999999997, -0.03207220823360815, -0.0038656431789582204, -3.388915967585756, 0.1267565280811175, -0.007550785490263881, -0.03336899739022575, 8.647365930033962, -0.025899049085629212, -0.04317686436733775
3.62999999999997, -0.03696114773625177, 0.00042352862288836236, -3.410735079820983, 0.12688402856349318, -0.007636471928139979, -0.058421345483159796, 8.649673263666198, -0.0260062919697629, -0.04410984218654816
3.63999999999997, -0.033227426414271996, 0.00709888469290565, -3.4409957854741022, 0.12702602061589002, -0.007743500464771545, -0.08347163159500748, 8.651985114462903, -0.026108178876030147, -0.04544915405774691
3.64999999999997, -0.033779617203485164, 0.0010190072341987309, -3.4876314736325473, 0.12716787343060793, -0.00789067395886075, -0.10851994518421351, 8.6543005409799, -0.026204969241842246, -0.04719442768787822
3.65999999999997, -0.03417445250949143, -0.005416766493892478, -3.549690920313995, 0.12729576292706254, -0.008067649011462627, -0.13356941529465208, 8.656619238582074, -0.026297433407272506, -0.049347003272388196
3.66999999999997, -0.033308691623716496, -0.006766710575840706, -3.624740000210527, 0.12741604743040152, -0.008277524922811941, -0.15862025794201995, 8.658940272613993, -0.026386202311772636, -0.0519068202579199
3.67999999999997, -0.03544673497731701, -0.00548891696901962, -3.7170099729774053, 0.1275362974581386, -0.00852248462176471, -0.18368057684501618, 8.66126400094584, -0.026472429597437976, -0.05487506946851351
3.68999999999997, -0.030334234500051026, -0.0030470685135388993, 138.01398424098758, 0.04324428548232183, 0.04447338113852077, 0.14132009202159704, 8.598337423278137, 0.03665204389064677, 0.03492445546990446
3.69999999999997, -0.029757070561897386, -0.012997671244771213, 45.81045648115713, 0.04328671814785543, 0.04465084043168766, 0.11697571394154328, 8.599124351483658, 0.03739326528501776, 0.036874981409743386
3.70999999999996, -0.02836067812384061, -0.018305745110208476, 45.88432887633773, 0.043311364583844686, 0.04475704042688226, 0.09209828236646994, 8.59991147492387, 0.03815225898000344, 0.03832481551190763
3.71999999999996, -0.025130903915565092, -0.010919601820624611, 45.938564644607474, 0.04333605500643762, 0.04484596039981875, 0.06713998064258651, 8.600699405274783, 0.038919887875123176, 0.03943479007822545
3.72999999999996, -0.032930919504101916, -0.005996887731114921, 45.965478381571565, 0.043379678829567565, 0.04490144447088846, 0.04226232392899258, 8.601489371278381, 0.03969716881334008, 0.04014514240257937
3.73999999999996, -0.03030552411062932, -0.0003110467031194399, 45.98508618347808, 0.04342233977168818, 0.04494267063353248, 0.01730469597978653, 8.602281627859892, 0.0404833494294302, 0.040441118770906226
